peak_t+1,postinflex_t+1,preinflex_t+1
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
79.0,99.0,59.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
158.0,191.0,126.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
56.0,63.0,49.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
83.0,124.0,42.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
60.0,75.0,44.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
143.0,174.0,112.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
95.0,126.0,64.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
145.0,164.0,125.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
114.0,126.0,101.0
